1 1. zeta2_mtdna_m56.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 56; Mrca Moy= 212128; MRCA MAX=470065
20 pop51
1     , 1
1     , 2
2     , 2
2     , 3
3     , 4
3     , 5
4     , 5
4     , 6
5     , 7
5     , 8
6     , 9
6     , 10
7     , 11
7     , 9
8     , 12
8     , 6
9     , 8
9     , 2
10     , 6
10     , 13
20 pop151
11     , 1
11     , 14
12     , 10
12     , 10
13     , 6
13     , 8
14     , 5
14     , 14
15     , 4
15     , 10
16     , 10
16     , 8
17     , 15
17     , 16
18     , 9
18     , 17
19     , 6
19     , 15
20     , 7
20     , 12
20 pop251
21     , 15
21     , 5
22     , 10
22     , 15
23     , 8
23     , 8
24     , 13
24     , 18
25     , 9
25     , 8
26     , 6
26     , 6
27     , 18
27     , 12
28     , 14
28     , 2
29     , 5
29     , 10
30     , 10
30     , 8
20 pop351
31     , 9
31     , 13
32     , 19
32     , 6
33     , 16
33     , 12
34     , 17
34     , 6
35     , 9
35     , 12
36     , 9
36     , 9
37     , 12
37     , 13
38     , 9
38     , 18
39     , 19
39     , 5
40     , 20
40     , 1
20 pop451
41     , 14
41     , 16
42     , 6
42     , 6
43     , 19
43     , 21
44     , 22
44     , 23
45     , 18
45     , 6
46     , 6
46     , 15
47     , 6
47     , 6
48     , 12
48     , 5
49     , 17
49     , 9
50     , 9
50     , 4
20 pop551
51     , 9
51     , 16
52     , 5
52     , 10
53     , 15
53     , 13
54     , 4
54     , 15
55     , 6
55     , 7
56     , 9
56     , 24
57     , 2
57     , 8
58     , 18
58     , 5
59     , 17
59     , 14
60     , 12
60     , 6
20 pop651
61     , 6
61     , 6
62     , 6
62     , 6
63     , 7
63     , 24
64     , 6
64     , 12
65     , 6
65     , 25
66     , 17
66     , 18
67     , 6
67     , 15
68     , 5
68     , 8
69     , 1
69     , 16
70     , 6
70     , 11
20 pop751
71     , 26
71     , 1
72     , 6
72     , 6
73     , 5
73     , 6
74     , 6
74     , 7
75     , 12
75     , 17
76     , 2
76     , 22
77     , 1
77     , 1
78     , 8
78     , 5
79     , 6
79     , 6
80     , 27
80     , 15
20 pop851
81     , 7
81     , 6
82     , 18
82     , 6
83     , 6
83     , 14
84     , 6
84     , 6
85     , 27
85     , 8
86     , 27
86     , 1
87     , 14
87     , 16
88     , 10
88     , 10
89     , 18
89     , 5
90     , 5
90     , 15
20 pop951
91     , 12
91     , 22
92     , 21
92     , 12
93     , 1
93     , 8
94     , 18
94     , 5
95     , 5
95     , 13
96     , 18
96     , 18
97     , 12
97     , 13
98     , 14
98     , 8
99     , 9
99     , 12
100     , 6
100     , 1
