1 1. zeta2_mtdna_m32.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 32; Mrca Moy= 18820; MRCA MAX=53266
20 pop51
1     , 1
1     , 2
2     , 3
2     , 1
3     , 2
3     , 1
4     , 1
4     , 4
5     , 4
5     , 3
6     , 3
6     , 3
7     , 3
7     , 3
8     , 2
8     , 2
9     , 2
9     , 3
10     , 2
10     , 2
20 pop151
11     , 4
11     , 2
12     , 2
12     , 3
13     , 3
13     , 4
14     , 1
14     , 2
15     , 4
15     , 3
16     , 4
16     , 2
17     , 3
17     , 2
18     , 2
18     , 2
19     , 4
19     , 2
20     , 2
20     , 1
20 pop251
21     , 3
21     , 4
22     , 3
22     , 2
23     , 2
23     , 1
24     , 2
24     , 3
25     , 3
25     , 4
26     , 2
26     , 3
27     , 2
27     , 4
28     , 2
28     , 2
29     , 3
29     , 3
30     , 4
30     , 1
20 pop351
31     , 1
31     , 3
32     , 2
32     , 4
33     , 2
33     , 2
34     , 2
34     , 4
35     , 2
35     , 2
36     , 4
36     , 4
37     , 3
37     , 2
38     , 3
38     , 2
39     , 2
39     , 2
40     , 4
40     , 1
20 pop451
41     , 3
41     , 3
42     , 4
42     , 1
43     , 2
43     , 4
44     , 3
44     , 2
45     , 4
45     , 2
46     , 1
46     , 2
47     , 2
47     , 2
48     , 4
48     , 4
49     , 2
49     , 2
50     , 2
50     , 4
20 pop551
51     , 2
51     , 1
52     , 4
52     , 3
53     , 3
53     , 4
54     , 2
54     , 4
55     , 2
55     , 3
56     , 2
56     , 4
57     , 2
57     , 1
58     , 2
58     , 4
59     , 2
59     , 3
60     , 3
60     , 3
20 pop651
61     , 4
61     , 2
62     , 2
62     , 2
63     , 3
63     , 3
64     , 4
64     , 2
65     , 2
65     , 4
66     , 3
66     , 4
67     , 3
67     , 2
68     , 2
68     , 2
69     , 1
69     , 2
70     , 2
70     , 2
20 pop751
71     , 1
71     , 1
72     , 4
72     , 2
73     , 3
73     , 4
74     , 3
74     , 4
75     , 2
75     , 1
76     , 2
76     , 4
77     , 3
77     , 2
78     , 2
78     , 4
79     , 4
79     , 4
80     , 2
80     , 4
20 pop851
81     , 3
81     , 4
82     , 4
82     , 3
83     , 1
83     , 2
84     , 2
84     , 4
85     , 3
85     , 3
86     , 2
86     , 1
87     , 1
87     , 2
88     , 4
88     , 2
89     , 3
89     , 1
90     , 3
90     , 2
20 pop951
91     , 4
91     , 4
92     , 3
92     , 1
93     , 2
93     , 4
94     , 2
94     , 4
95     , 2
95     , 3
96     , 2
96     , 3
97     , 2
97     , 3
98     , 2
98     , 2
99     , 1
99     , 2
100     , 2
100     , 2
